2017-02-23 09:28:30,142Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Loaded file '/home/pdm/install/ovirt-engine-master/share/ovirt-engine/services/ovirt-engine/ovirt-engine.conf'.
2017-02-23 09:28:30,157Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_NON_JTA_DB_MIN_CONNECTIONS' is '1'.
2017-02-23 09:28:30,157Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_PKI' is '/home/pdm/install/ovirt-engine-master/etc/pki/ovirt-engine'.
2017-02-23 09:28:30,157Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_PKI_CA' is '/home/pdm/install/ovirt-engine-master/etc/pki/ovirt-engine/ca.pem'.
2017-02-23 09:28:30,158Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_PKI_ENGINE_CERT' is '/home/pdm/install/ovirt-engine-master/etc/pki/ovirt-engine/certs/engine.cer'.
2017-02-23 09:28:30,158Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_PKI_ENGINE_STORE' is '/home/pdm/install/ovirt-engine-master/etc/pki/ovirt-engine/keys/engine.p12'.
2017-02-23 09:28:30,158Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_PKI_ENGINE_STORE_ALIAS' is '1'.
2017-02-23 09:28:30,158Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_PKI_ENGINE_STORE_PASSWORD' is '***'.
2017-02-23 09:28:30,158Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_PKI_ENGINE_STORE_TYPE' is 'PKCS12'.
2017-02-23 09:28:30,158Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_PKI_TRUST_STORE' is '/home/pdm/install/ovirt-engine-master/etc/pki/ovirt-engine/.truststore'.
2017-02-23 09:28:30,158Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_PKI_TRUST_STORE_PASSWORD' is '***'.
2017-02-23 09:28:30,158Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_PKI_TRUST_STORE_TYPE' is 'JKS'.
2017-02-23 09:28:30,158Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_PROPERTIES' is ' java.awt.headless=true sun.rmi.dgc.client.gcInterval=3600000 sun.rmi.dgc.server.gcInterval=3600000 jsse.enableSNIExtension=false'.
2017-02-23 09:28:30,158Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_PROXY_ENABLED' is 'false'.
2017-02-23 09:28:30,159Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_PROXY_HTTPS_PORT' is '443'.
2017-02-23 09:28:30,159Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_PROXY_HTTP_PORT' is '80'.
2017-02-23 09:28:30,159Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_RESTAPI_NEGO' is 'true'.
2017-02-23 09:28:30,159Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_SSO_AUTH_SEQUENCE_userportal' is '~'.
2017-02-23 09:28:30,159Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_SSO_AUTH_SEQUENCE_webadmin' is '~'.
2017-02-23 09:28:30,159Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_SSO_AUTH_SEQUENCE_welcome' is '~'.
2017-02-23 09:28:30,159Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_SSO_AUTH_URL' is 'https://localhost:8443/ovirt-engine/sso'.
2017-02-23 09:28:30,159Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_SSO_CLIENT_ID' is 'ovirt-engine-core'.
2017-02-23 09:28:30,159Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_SSO_CLIENT_SECRET' is '***'.
2017-02-23 09:28:30,160Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_SSO_INSTALLED_ON_ENGINE_HOST' is 'true'.
2017-02-23 09:28:30,160Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_SSO_SERVICE_CLIENT_POOL_SIZE' is '10'.
2017-02-23 09:28:30,160Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_SSO_SERVICE_SSL_PROTOCOL' is 'TLS'.
2017-02-23 09:28:30,160Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_SSO_SERVICE_SSL_VERIFY_CHAIN' is 'true'.
2017-02-23 09:28:30,160Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_SSO_SERVICE_SSL_VERIFY_HOST' is 'false'.
2017-02-23 09:28:30,160Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_SSO_SERVICE_URI' is '/ovirt-engine/sso'.
2017-02-23 09:28:30,160Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_SSO_SERVICE_URL' is 'https://localhost:8443/ovirt-engine/sso'.
2017-02-23 09:28:30,160Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_STOP_INTERVAL' is '1'.
2017-02-23 09:28:30,160Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_STOP_TIME' is '10'.
2017-02-23 09:28:30,160Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_TMP' is '/home/pdm/install/ovirt-engine-master/var/tmp/ovirt-engine'.
2017-02-23 09:28:30,161Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_UP_MARK' is '/home/pdm/install/ovirt-engine-master/var/lib/ovirt-engine/engine.up'.
2017-02-23 09:28:30,161Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_URI' is '/ovirt-engine'.
2017-02-23 09:28:30,161Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_USER' is 'ovirt'.
2017-02-23 09:28:30,161Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_USR' is '/home/pdm/install/ovirt-engine-master/share/ovirt-engine'.
2017-02-23 09:28:30,161Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_VAR' is '/home/pdm/install/ovirt-engine-master/var/lib/ovirt-engine'.
2017-02-23 09:28:30,161Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'ENGINE_VERBOSE_GC' is 'false'.
2017-02-23 09:28:30,161Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'JBOSS_HOME' is '/usr/share/ovirt-engine-wildfly'.
2017-02-23 09:28:30,161Z INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 56) [] Value of property 'JBOSS_RUNTIME' is '/home/pdm/install/ovirt-engine-master/var/lib/ovirt-engine/jboss_runtime'.
